item_no,item_category,item_description,item_width_cm,item_height_cm,item_wide_cm,item_weight_gram,shelf_layer_description,item_quantity,shelf_width_cm,shelf_height_cm,shelf_depth_cm,spaceabove_shelf_cm,total_unit,total_retail
8486019,CHIPS,DORITOS DIPS SALSA,85,80,80,300,UPPER,12,73,2.6,57.5,22.8,14937,40967
3851842,CHIPS,DORITOS CHEESE SUPREME,150,220,80,270,UPPER,10,73,2.6,57.5,22.8,21728,62615
2358355,CHIPS,DORITOS CORN CHIPS SALTED ORIGINAL,150,225,80,170,UPPER,10,73,2.6,57.5,22.8,104413,292301
3721993,CHIPS,DORITOS CORN CHIPS MEXICANA,150,225,80,170,UPPER,10,73,2.6,57.5,22.8,44776,127787
3574130,CHIPS,DORITO SALSA NACHO CHEESE,85,80,80,280,UPPER,15,73,2.6,57.5,22.8,2,3
2872530,CHIPS,DORITOS CORN CHIPS CHEESE SUPREME,140,190,80,60,UPPER,20,73,2.6,57.5,22.8,15244,32082
4382634,CHIPS,DORITOS COOL RANCH CORN CHIPS,200,250,150,380,EYE_LEVEL,5,73,2.6,57.5,22.8,3640,30833
8486449,CHIPS,DORITOS MILD SALSA DIPS,85,80,80,300,UPPER,12,73,2.6,57.5,22.8,37832,103357
8483189,CHIPS,DORITOS DIPS SALSA,85,80,80,300,UPPER,12,73,2.6,57.5,22.8,20748,56908
5347435,CHIPS,DORITOS GUACAMPLE & SALSA,152,220,80,150,UPPER,10,73,2.6,57.5,22.8,1,5
8486019,CHIPS,DORITOS DIPS SALSA,85,80,80,300,UPPER,12,73,2.6,57.5,22.8,6920,20948
8486020,SNACKS,LAYS CLASSIC,70,50,40,150,UPPER,15,73,2.6,57.5,22.8,3390,11178
8486021,CANDY,M&M'S CHOCOLATE,40,30,30,100,UPPER,20,73,2.6,57.5,22.8,138,1408.077774
8486022,CEREAL,CORN FLAKES,90,60,60,400,EYE_LEVEL,8,73,2.6,57.5,22.8,3668.006061,836.9090909
8486023,CANDY,SKITTLES,20,20,20,50,UPPER,25,73,2.6,57.5,22.8,7197.430303,1813.654545
8486024,CHIPS,PRINGLES ORIGINAL,75,70,70,350,EYE_LEVEL,10,73,2.6,57.5,22.8,1076.854545,7903.018182
8486025,SNACKS,CHEETOS CRUNCHY,35,25,25,125,UPPER,18,73,2.6,57.5,22.8,1456.787879,37673.38182
8486026,CEREAL,FROOT LOOPS,60,50,50,300,EYE_LEVEL,9,73,2.6,57.5,22.8,17785.70303,47443.74545
8486027,CANDY,SOUR PATCH KIDS,15,15,15,40,UPPER,30,73,2.6,57.5,22.8,1315.177773,5714.109091
8486028,CHIPS,RUFFLES ORIGINAL,80,75,75,800,BOTTOM,11,73,2.6,57.5,22.8,4844.551515,66984.47778
8486029,CANDY,HERSHEY'S CHOCOLATE BAR,55,45,55,250,EYE_LEVEL,12,73,2.6,57.5,22.8,8373.975758,76754.83636
8486030,SNACKS,CHEEZ-IT ORIGINAL,70,60,60,350,EYE_LEVEL,15,73,2.6,57.5,22.8,31903.4,8655.2
8486031,CEREAL,SPECIAL K,45,35,45,200,EYE_LEVEL,20,73,2.6,57.5,22.8,3543.84444,9695.563636
8486032,CHIPS,LAY'S BBQ,85,75,85,450,EYE_LEVEL,8,73,2.6,57.5,22.8,3896.484848,106065.9778
8486033,CANDY,TWIX,60,55,60,300,EYE_LEVEL,25,73,2.6,57.5,22.8,4491.677777,115836.9091
8486034,SNACKS,DORITOS COOL RANCH,70,60,70,400,EYE_LEVEL,10,73,2.6,57.5,22.8,4601.09697,15606.65455
8486035,CEREAL,CAP'N CRUNCH,55,50,55,250,EYE_LEVEL,18,73,2.6,57.5,22.8,49550.51111,135377.0182
8486036,CHIPS,RUFFLES CHEDDAR & SOUR CREAM,75,65,75,500,EYE_LEVEL,9,73,2.6,57.5,22.8,53079.94545,145147.3818
8486037,CANDY,KIT KAT,45,40,45,200,EYE_LEVEL,30,73,2.6,57.5,22.8,56609.3697,154917.7455
8486038,SNACKS,FAMOUS AMOS CHOCOLATE CHIP COOKIES,65,55,65,350,EYE_LEVEL,11,73,2.6,57.5,22.8,60138.79394,164688.1091
8486039,CEREAL,HONEY NUT CHEERIOS,80,70,80,450,EYE_LEVEL,22,73,2.6,57.5,22.8,63668.18182,174458.4778
8486040,CANDY,HERSHEY'S CHOCOLATE BAR,55,45,55,750,MID_LEVEL,12,73,2.6,57.5,22.8,67197.64444,1848.836364
8486041,SNACKS,CHEEZ-IT ORIGINAL,70,60,60,600,MID_LEVEL,15,73,2.6,57.5,22.8,7077.066667,193999
8486042,CEREAL,SPECIAL K,45,35,45,650,MID_LEVEL,20,73,2.6,57.5,22.8,7456.490909,3769.563636
8486043,CHIPS,LAY'S BBQ,85,75,85,700,MID_LEVEL,8,73,2.6,57.5,22.8,77785.91515,13539.97778
8486044,CANDY,TWIX,60,55,60,800,MID_LEVEL,25,73,2.6,57.5,22.8,81315.33939,3310.909091
8486045,SNACKS,DORITOS COOL RANCH,70,60,70,750,MID_LEVEL,10,73,2.6,57.5,22.8,84844.76364,33080.65455
8486046,CEREAL,CAP'N CRUNCH,55,50,55,700,MID_LEVEL,18,73,2.6,57.5,22.8,88374.18788,4851.018182
8486047,CHIPS,RUFFLES CHEDDAR & SOUR CREAM,75,65,75,600,MID_LEVEL,9,73,2.6,57.5,22.8,91903.61111,561.3818182
8486048,CANDY,KIT KAT,45,40,45,700,MID_LEVEL,30,73,2.6,57.5,22.8,95433.03636,6391.745455
8486049,SNACKS,FAMOUS AMOS CHOCOLATE CHIP COOKIES,65,55,65,650,MID_LEVEL,11,73,2.6,57.5,22.8,9896.460606,716.1090909
8486050,CEREAL,HONEY NUT CHEERIOS,80,70,80,750,MID_LEVEL,22,73,2.6,57.5,22.8,10491.88485,8193.477774
8486051,CANDY,MILKY WAY,75,60,75,700,MID_LEVEL,12,73,2.6,57.5,22.8,10601.30909,9170.836364
8486052,SNACKS,NUTS MIX,60,45,60,800,MID_LEVEL,15,73,2.6,57.5,22.8,109550.7333,301473
8486053,CEREAL,RAISIN BRAN,50,40,50,600,MID_LEVEL,18,73,2.6,57.5,22.8,113080.1576,31143.56364
8486054,CHIPS,KETTLE COOKED SEA SALT,85,70,85,700,MID_LEVEL,10,73,2.6,57.5,22.8,116609.5818,31013.97778
8486055,CANDY,HERSHEY'S CHOCOLATE BAR,55,45,55,850,BOTTOM,12,73,2.6,57.5,22.8,10139.00606,330784.9091
8486056,SNACKS,CHEEZ-IT ORIGINAL,70,60,60,700,BOTTOM,15,73,2.6,57.5,22.8,13668.4303,340554.6545
8486057,CEREAL,SPECIAL K,45,35,45,800,BOTTOM,20,73,2.6,57.5,22.8,17197.85455,35035.01818
8486058,CHIPS,LAY'S BBQ,85,75,85,950,BOTTOM,8,73,2.6,57.5,22.8,13077.78788,360095.3818
8486059,CANDY,TWIX,60,55,60,900,BOTTOM,25,73,2.6,57.5,22.8,13456.70303,369865.7455
8486060,SNACKS,DORITOS COOL RANCH,70,60,70,850,BOTTOM,10,73,2.6,57.5,22.8,137786.1778,379636.1091
8486061,CEREAL,CAP'N CRUNCH,55,50,55,750,BOTTOM,18,73,2.6,57.5,22.8,141315.5515,389406.4778
8486062,CHIPS,RUFFLES CHEDDAR & SOUR CREAM,75,65,75,1000,BOTTOM,9,73,2.6,57.5,22.8,144844.9758,399176.8364
8486063,CANDY,KIT KAT,45,40,45,850,BOTTOM,30,73,2.6,57.5,22.8,148374.4,408947
8486064,SNACKS,FAMOUS AMOS CHOCOLATE CHIP COOKIES,65,55,65,900,BOTTOM,11,73,2.6,57.5,22.8,151903.8444,418717.5636
8486065,CEREAL,HONEY NUT CHEERIOS,80,70,80,1000,BOTTOM,22,73,2.6,57.5,22.8,155433.4848,48487.97779
8486066,CANDY,MILKY WAY,75,60,75,950,BOTTOM,12,73,2.6,57.5,22.8,15896.67777,43858.90909
8486067,SNACKS,NUTS MIX,60,45,60,800,BOTTOM,15,73,2.6,57.5,22.8,1649,44808
8486068,CEREAL,RAISIN BRAN,50,40,50,850,BOTTOM,18,73,2.6,57.5,22.8,1601,57799
